Image Name,Gender,Age,Emotion,Gender Prob,Age Prob,Emotion Prob,Top 3 Age,Conf,Top 3 Emotion,Conf
7bdd1e14-f68f-40b8-a049-6cfb24fa1cb1,Male,Age 8-14,Neutral,"0.9632,0.0368","Age 0-3: 0.0006,Age 4-7: 0.2429,Age 8-14: 0.5920,Age 15-24: 0.1592,Age 25-37: 0.0048,Age 38-47: 0.0002,Age 48-59: 0.0002,Age 60-100: 0.0002","Neutral: 0.6782,Happy: 0.1937,Sad: 0.0013,Surprised: 0.0375,Fear: 0.0001,Disgust: 0.0019,Angry: 0.0515,Contempt: 0.0359","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.34909999999999997,"['Neutral', 'Happy', 'Angry']",0.48450000000000004
7c8c7d8d-c749-49bd-9594-dcd64f508c29,Female,Age 8-14,Contempt,"0.0401,0.9599","Age 0-3: 0.0000,Age 4-7: 0.0799,Age 8-14: 0.8640,Age 15-24: 0.0558,Age 25-37: 0.0002,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.2353,Happy: 0.0351,Sad: 0.0203,Surprised: 0.0045,Fear: 0.0002,Disgust: 0.0036,Angry: 0.1547,Contempt: 0.5464","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.7841,"['Contempt', 'Neutral', 'Angry']",0.3111
7ce0aec7-5bae-44ca-8ab5-8601f3955ac9,Male,Age 8-14,Contempt,"0.9797,0.0203","Age 0-3: 0.0000,Age 4-7: 0.0032,Age 8-14: 0.9348,Age 15-24: 0.0619,Age 25-37: 0.0001,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.2544,Happy: 0.0173,Sad: 0.0054,Surprised: 0.0056,Fear: 0.0024,Disgust: 0.0076,Angry: 0.0135,Contempt: 0.6938","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.8729,"['Contempt', 'Neutral', 'Happy']",0.43939999999999996
7e0cafe5-0c45-4429-a4c2-004be07e529b,Male,Age 4-7,Neutral,"0.9995,0.0005","Age 0-3: 0.0000,Age 4-7: 0.9324,Age 8-14: 0.0676,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.4409,Happy: 0.4138,Sad: 0.0019,Surprised: 0.0376,Fear: 0.0001,Disgust: 0.0015,Angry: 0.0212,Contempt: 0.0829","['Age 4-7', 'Age 8-14', 'Age 60-100']",0.8648,"['Neutral', 'Happy', 'Contempt']",0.027100000000000013
7f1af298-1907-4342-89db-16be7b7579b1,Female,Age 4-7,Sad,"0.1172,0.8828","Age 0-3: 0.0014,Age 4-7: 0.5829,Age 8-14: 0.4038,Age 15-24: 0.0115,Age 25-37: 0.0004,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.2408,Happy: 0.0755,Sad: 0.3843,Surprised: 0.0151,Fear: 0.0032,Disgust: 0.0079,Angry: 0.0693,Contempt: 0.2039","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.17909999999999998,"['Sad', 'Neutral', 'Contempt']",0.1435
7fedfb96-8629-412b-989a-c7352556af8a,Male,Age 0-3,Neutral,"0.8867,0.1133","Age 0-3: 0.5477,Age 4-7: 0.3431,Age 8-14: 0.1037,Age 15-24: 0.0041,Age 25-37: 0.0009,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0004","Neutral: 0.5367,Happy: 0.3076,Sad: 0.0118,Surprised: 0.0587,Fear: 0.0010,Disgust: 0.0014,Angry: 0.0094,Contempt: 0.0734","['Age 0-3', 'Age 4-7', 'Age 8-14']",0.20459999999999995,"['Neutral', 'Happy', 'Contempt']",0.22909999999999997
813a20ee-4434-43b5-92cf-c7e5f8859991,Male,Age 4-7,Surprised,"0.9977,0.0023","Age 0-3: 0.0002,Age 4-7: 0.6494,Age 8-14: 0.3493,Age 15-24: 0.0010,Age 25-37: 0.0001,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.0705,Happy: 0.1027,Sad: 0.0001,Surprised: 0.8230,Fear: 0.0001,Disgust: 0.0001,Angry: 0.0022,Contempt: 0.0012","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.3001,"['Surprised', 'Happy', 'Neutral']",0.7202999999999999
862032a3-64d9-41b6-9cbc-b9d4ef807ae8,Male,Age 8-14,Happy,"0.9825,0.0175","Age 0-3: 0.0000,Age 4-7: 0.3376,Age 8-14: 0.6580,Age 15-24: 0.0044,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.0549,Happy: 0.9356,Sad: 0.0000,Surprised: 0.0074,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0007,Contempt: 0.0014","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.3204,"['Happy', 'Neutral', 'Surprised']",0.8807
877fda1a-8a18-4c6f-af8f-5cdc200f32ab,Male,Age 8-14,Happy,"0.9631,0.0369","Age 0-3: 0.0004,Age 4-7: 0.3177,Age 8-14: 0.6423,Age 15-24: 0.0359,Age 25-37: 0.0035,Age 38-47: 0.0002,Age 48-59: 0.0001,Age 60-100: 0.0001","Neutral: 0.3072,Happy: 0.5465,Sad: 0.0009,Surprised: 0.0486,Fear: 0.0001,Disgust: 0.0054,Angry: 0.0357,Contempt: 0.0557","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.3246,"['Happy', 'Neutral', 'Contempt']",0.2393
89cf0b03-eacb-4a82-9a34-d84e21a7f9d8,Male,Age 4-7,Neutral,"0.8296,0.1704","Age 0-3: 0.0071,Age 4-7: 0.8433,Age 8-14: 0.1467,Age 15-24: 0.0021,Age 25-37: 0.0005,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0003","Neutral: 0.9031,Happy: 0.0182,Sad: 0.0113,Surprised: 0.0130,Fear: 0.0006,Disgust: 0.0007,Angry: 0.0111,Contempt: 0.0421","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.6966000000000001,"['Neutral', 'Contempt', 'Happy']",0.861
8a015b8d-3a5b-41c8-9096-209572a9f04a,Male,Age 4-7,Neutral,"0.9207,0.0793","Age 0-3: 0.0043,Age 4-7: 0.4973,Age 8-14: 0.4313,Age 15-24: 0.0656,Age 25-37: 0.0011,Age 38-47: 0.0001,Age 48-59: 0.0001,Age 60-100: 0.0003","Neutral: 0.8158,Happy: 0.0618,Sad: 0.0048,Surprised: 0.0115,Fear: 0.0007,Disgust: 0.0030,Angry: 0.0119,Contempt: 0.0906","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.066,"['Neutral', 'Contempt', 'Happy']",0.7252
8a02372e-cf4d-44d5-baa2-77dff772bc6a,Male,Age 8-14,Neutral,"0.9786,0.0214","Age 0-3: 0.0000,Age 4-7: 0.0075,Age 8-14: 0.9922,Age 15-24: 0.0003,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9872,Happy: 0.0048,Sad: 0.0004,Surprised: 0.0020,Fear: 0.0000,Disgust: 0.0003,Angry: 0.0033,Contempt: 0.0020","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.9847,"['Neutral', 'Happy', 'Angry']",0.9823999999999999
8a34c4ee-dac2-409e-87fa-9f28a9c5d10d,Male,Age 4-7,Neutral,"1.0000,0.0000","Age 0-3: 0.0140,Age 4-7: 0.8916,Age 8-14: 0.0942,Age 15-24: 0.0002,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.4937,Happy: 0.3105,Sad: 0.0017,Surprised: 0.1571,Fear: 0.0020,Disgust: 0.0018,Angry: 0.0037,Contempt: 0.0295","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.7973999999999999,"['Neutral', 'Happy', 'Surprised']",0.18320000000000003
8f050121-cb49-421f-abff-9f924141204c,Female,Age 4-7,Neutral,"0.0350,0.9650","Age 0-3: 0.0220,Age 4-7: 0.9473,Age 8-14: 0.0288,Age 15-24: 0.0002,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0016","Neutral: 0.9899,Happy: 0.0021,Sad: 0.0007,Surprised: 0.0027,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0001,Contempt: 0.0044","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.9185,"['Neutral', 'Contempt', 'Surprised']",0.9855
91e28089-3a5c-46b2-8bab-75f29ceb6d0b,Male,Age 8-14,Neutral,"0.9992,0.0008","Age 0-3: 0.0000,Age 4-7: 0.0137,Age 8-14: 0.9577,Age 15-24: 0.0284,Age 25-37: 0.0002,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9982,Happy: 0.0005,Sad: 0.0000,Surprised: 0.0008,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0003,Contempt: 0.0001","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.9293,"['Neutral', 'Surprised', 'Happy']",0.9974
92b955c2-5d49-4b2d-a6e1-7253f895fabe,Female,Age 4-7,Neutral,"0.1618,0.8382","Age 0-3: 0.0005,Age 4-7: 0.5414,Age 8-14: 0.4486,Age 15-24: 0.0092,Age 25-37: 0.0002,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.7896,Happy: 0.0391,Sad: 0.0266,Surprised: 0.0187,Fear: 0.0029,Disgust: 0.0015,Angry: 0.0065,Contempt: 0.1151","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.0928,"['Neutral', 'Contempt', 'Happy']",0.6745
92bfc066-6338-4aa6-9b03-439d87a0d2f2,Female,Age 4-7,Neutral,"0.1159,0.8841","Age 0-3: 0.0038,Age 4-7: 0.5373,Age 8-14: 0.4169,Age 15-24: 0.0396,Age 25-37: 0.0023,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0001","Neutral: 0.9365,Happy: 0.0158,Sad: 0.0004,Surprised: 0.0238,Fear: 0.0004,Disgust: 0.0004,Angry: 0.0015,Contempt: 0.0213","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.12040000000000001,"['Neutral', 'Surprised', 'Contempt']",0.9127
92c13ded-593b-4d07-8449-d2420bece381,Male,Age 8-14,Neutral,"0.9972,0.0028","Age 0-3: 0.0000,Age 4-7: 0.0248,Age 8-14: 0.9388,Age 15-24: 0.0362,Age 25-37: 0.0001,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9063,Happy: 0.0612,Sad: 0.0001,Surprised: 0.0227,Fear: 0.0000,Disgust: 0.0003,Angry: 0.0063,Contempt: 0.0031","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.9026,"['Neutral', 'Happy', 'Surprised']",0.8451
93a5b56d-6c31-437a-8d1a-199e02d5b0be,Male,Age 8-14,Contempt,"0.9769,0.0231","Age 0-3: 0.0002,Age 4-7: 0.2139,Age 8-14: 0.7337,Age 15-24: 0.0503,Age 25-37: 0.0017,Age 38-47: 0.0001,Age 48-59: 0.0000,Age 60-100: 0.0001","Neutral: 0.0540,Happy: 0.0159,Sad: 0.0070,Surprised: 0.0023,Fear: 0.0001,Disgust: 0.0162,Angry: 0.2452,Contempt: 0.6594","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.5198,"['Contempt', 'Angry', 'Neutral']",0.4142
9729b2f1-deaf-4d0c-8c1a-699a8010d651,Female,Age 8-14,Neutral,"0.0179,0.9821","Age 0-3: 0.0000,Age 4-7: 0.3021,Age 8-14: 0.6979,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.5301,Happy: 0.0476,Sad: 0.0173,Surprised: 0.2512,Fear: 0.0544,Disgust: 0.0172,Angry: 0.0277,Contempt: 0.0544","['Age 8-14', 'Age 4-7', 'Age 60-100']",0.3958,"['Neutral', 'Surprised', 'Fear']",0.27890000000000004
973398d6-8f42-45c1-a786-8d559282c993,Male,Age 8-14,Neutral,"0.9440,0.0560","Age 0-3: 0.0007,Age 4-7: 0.1937,Age 8-14: 0.7164,Age 15-24: 0.0754,Age 25-37: 0.0121,Age 38-47: 0.0006,Age 48-59: 0.0006,Age 60-100: 0.0006","Neutral: 0.8012,Happy: 0.0653,Sad: 0.0258,Surprised: 0.0532,Fear: 0.0038,Disgust: 0.0023,Angry: 0.0101,Contempt: 0.0383","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.5227,"['Neutral', 'Happy', 'Surprised']",0.7359
97515c9d-7b79-49e6-b480-7dd8a66b6ac4,Male,Age 8-14,Neutral,"0.8843,0.1157","Age 0-3: 0.0000,Age 4-7: 0.1882,Age 8-14: 0.7185,Age 15-24: 0.0927,Age 25-37: 0.0006,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.3850,Happy: 0.3834,Sad: 0.0234,Surprised: 0.0938,Fear: 0.0010,Disgust: 0.0039,Angry: 0.0415,Contempt: 0.0680","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.5303,"['Neutral', 'Happy', 'Surprised']",0.0015999999999999903
990bab52-dba0-4e1f-9e3d-e04b93abdaac,Male,Age 8-14,Happy,"0.9921,0.0079","Age 0-3: 0.0000,Age 4-7: 0.0078,Age 8-14: 0.9295,Age 15-24: 0.0620,Age 25-37: 0.0007,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.0043,Happy: 0.9948,Sad: 0.0000,Surprised: 0.0002,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0001,Contempt: 0.0005","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.8674999999999999,"['Happy', 'Neutral', 'Contempt']",0.9905
9964a03a-b79c-4102-99f1-3815d9d28d02,Male,Age 4-7,Neutral,"0.6643,0.3357","Age 0-3: 0.0014,Age 4-7: 0.7440,Age 8-14: 0.2537,Age 15-24: 0.0009,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.8776,Happy: 0.0432,Sad: 0.0008,Surprised: 0.0099,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0679,Contempt: 0.0006","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.4903,"['Neutral', 'Angry', 'Happy']",0.8097000000000001
9970aaf3-af3b-4e85-a5fc-24fa184c9cb4,Female,Age 4-7,Happy,"0.0136,0.9864","Age 0-3: 0.0013,Age 4-7: 0.5041,Age 8-14: 0.4491,Age 15-24: 0.0441,Age 25-37: 0.0012,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0001","Neutral: 0.1665,Happy: 0.6667,Sad: 0.0013,Surprised: 0.0409,Fear: 0.0005,Disgust: 0.0048,Angry: 0.0113,Contempt: 0.1080","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.05499999999999999,"['Happy', 'Neutral', 'Contempt']",0.5002
9d75abe2-4460-401b-830d-9d6049269636,Female,Age 4-7,Happy,"0.0106,0.9894","Age 0-3: 0.0000,Age 4-7: 0.6242,Age 8-14: 0.3745,Age 15-24: 0.0012,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.0011,Happy: 0.9980,Sad: 0.0000,Surprised: 0.0003,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0001,Contempt: 0.0006","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.24969999999999998,"['Happy', 'Neutral', 'Contempt']",0.9969
a3643d9d-9401-4ca4-a82a-cb8bddc66b43,Female,Age 8-14,Neutral,"0.0137,0.9863","Age 0-3: 0.0060,Age 4-7: 0.1389,Age 8-14: 0.4419,Age 15-24: 0.2006,Age 25-37: 0.1897,Age 38-47: 0.0117,Age 48-59: 0.0072,Age 60-100: 0.0039","Neutral: 0.8897,Happy: 0.0178,Sad: 0.0079,Surprised: 0.0088,Fear: 0.0005,Disgust: 0.0107,Angry: 0.0404,Contempt: 0.0242","['Age 8-14', 'Age 15-24', 'Age 25-37']",0.24130000000000001,"['Neutral', 'Angry', 'Contempt']",0.8493
a6dd78dc-e279-43e6-9280-d961682d7ba8,Male,Age 8-14,Contempt,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 1.0000,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.0000,Happy: 0.0000,Sad: 0.0000,Surprised: 0.0000,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0000,Contempt: 1.0000","['Age 8-14', 'Age 60-100', 'Age 48-59']",1.0,"['Contempt', 'Surprised', 'Sad']",1.0
a6ff931a-201b-4e14-9ef0-c52b9843a3d7,Female,Age 4-7,Happy,"0.1017,0.8983","Age 0-3: 0.0064,Age 4-7: 0.6074,Age 8-14: 0.3642,Age 15-24: 0.0210,Age 25-37: 0.0007,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0002","Neutral: 0.2885,Happy: 0.5506,Sad: 0.0040,Surprised: 0.0751,Fear: 0.0015,Disgust: 0.0024,Angry: 0.0056,Contempt: 0.0722","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.24320000000000003,"['Happy', 'Neutral', 'Surprised']",0.2621
a7c1bf1f-b17a-4963-aa0c-81b89accb314,Male,Age 4-7,Neutral,"0.8226,0.1774","Age 0-3: 0.0525,Age 4-7: 0.8103,Age 8-14: 0.1367,Age 15-24: 0.0004,Age 25-37: 0.0001,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.4176,Happy: 0.1784,Sad: 0.0015,Surprised: 0.3406,Fear: 0.0079,Disgust: 0.0017,Angry: 0.0046,Contempt: 0.0477","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.6736,"['Neutral', 'Surprised', 'Happy']",0.07700000000000001
a7c6baae-d37c-4e3a-b608-9bbbb081764e,Female,Age 8-14,Neutral,"0.0034,0.9966","Age 0-3: 0.0001,Age 4-7: 0.3792,Age 8-14: 0.6081,Age 15-24: 0.0124,Age 25-37: 0.0002,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9536,Happy: 0.0253,Sad: 0.0009,Surprised: 0.0144,Fear: 0.0001,Disgust: 0.0006,Angry: 0.0031,Contempt: 0.0019","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.2289,"['Neutral', 'Happy', 'Surprised']",0.9283
a7e52fb3-f04a-47bc-9f2c-3024cddd49b2,Female,Age 8-14,Happy,"0.1668,0.8332","Age 0-3: 0.0002,Age 4-7: 0.1251,Age 8-14: 0.6554,Age 15-24: 0.1991,Age 25-37: 0.0194,Age 38-47: 0.0003,Age 48-59: 0.0002,Age 60-100: 0.0002","Neutral: 0.1856,Happy: 0.4792,Sad: 0.0120,Surprised: 0.1139,Fear: 0.0025,Disgust: 0.0139,Angry: 0.0513,Contempt: 0.1418","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.4563,"['Happy', 'Neutral', 'Contempt']",0.2936
a7f454d7-1459-489b-969e-c8c43127f027,Female,Age 4-7,Happy,"0.0798,0.9202","Age 0-3: 0.0300,Age 4-7: 0.4541,Age 8-14: 0.3864,Age 15-24: 0.0972,Age 25-37: 0.0244,Age 38-47: 0.0017,Age 48-59: 0.0018,Age 60-100: 0.0044","Neutral: 0.3155,Happy: 0.3341,Sad: 0.0043,Surprised: 0.2177,Fear: 0.0079,Disgust: 0.0018,Angry: 0.0034,Contempt: 0.1154","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.06769999999999998,"['Happy', 'Neutral', 'Surprised']",0.018600000000000005
a83ddf28-15bc-42b3-bfa5-cdcda516fe97,Male,Age 4-7,Neutral,"0.9999,0.0001","Age 0-3: 0.0002,Age 4-7: 0.6019,Age 8-14: 0.3948,Age 15-24: 0.0030,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9334,Happy: 0.0597,Sad: 0.0000,Surprised: 0.0005,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0061,Contempt: 0.0004","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.2071,"['Neutral', 'Happy', 'Angry']",0.8737
a85e137d-6d67-4abd-8f42-5809db1a5c56,Male,Age 8-14,Neutral,"0.9992,0.0008","Age 0-3: 0.0000,Age 4-7: 0.0137,Age 8-14: 0.9577,Age 15-24: 0.0284,Age 25-37: 0.0002,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9982,Happy: 0.0005,Sad: 0.0000,Surprised: 0.0008,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0003,Contempt: 0.0001","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.9293,"['Neutral', 'Surprised', 'Happy']",0.9974
a9d663f0-2d20-42e1-8d6b-4ca9f0cc35fc,Male,Age 4-7,Contempt,"0.9529,0.0471","Age 0-3: 0.0010,Age 4-7: 0.5494,Age 8-14: 0.4428,Age 15-24: 0.0066,Age 25-37: 0.0001,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.1051,Happy: 0.0078,Sad: 0.0317,Surprised: 0.0033,Fear: 0.0032,Disgust: 0.0067,Angry: 0.0186,Contempt: 0.8236","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.10659999999999997,"['Contempt', 'Neutral', 'Sad']",0.7185
aa381ae1-b9ca-4475-8a33-ed0438e4a379,Female,Age 8-14,Happy,"0.0641,0.9359","Age 0-3: 0.0006,Age 4-7: 0.4771,Age 8-14: 0.4927,Age 15-24: 0.0292,Age 25-37: 0.0003,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0001","Neutral: 0.2698,Happy: 0.6505,Sad: 0.0016,Surprised: 0.0200,Fear: 0.0002,Disgust: 0.0012,Angry: 0.0023,Contempt: 0.0542","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.015600000000000003,"['Happy', 'Neutral', 'Contempt']",0.3807
aad2ae3e-ec1b-446a-a724-201b49aea904,Male,Age 4-7,Neutral,"0.9992,0.0008","Age 0-3: 0.0009,Age 4-7: 0.4751,Age 8-14: 0.4420,Age 15-24: 0.0810,Age 25-37: 0.0008,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0001","Neutral: 0.5746,Happy: 0.0883,Sad: 0.0110,Surprised: 0.0374,Fear: 0.0010,Disgust: 0.0125,Angry: 0.1603,Contempt: 0.1149","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.03310000000000002,"['Neutral', 'Angry', 'Contempt']",0.4143
ac1a5fc6-a671-4592-9b21-f89db69420b8,Male,Age 4-7,Neutral,"0.9501,0.0499","Age 0-3: 0.0003,Age 4-7: 0.7160,Age 8-14: 0.2834,Age 15-24: 0.0004,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.8689,Happy: 0.0052,Sad: 0.0016,Surprised: 0.0003,Fear: 0.0003,Disgust: 0.0014,Angry: 0.0006,Contempt: 0.1217","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.4326,"['Neutral', 'Contempt', 'Happy']",0.7472
ac73b4a0-5f76-4915-a9eb-102c10c59922,Female,Age 8-14,Angry,"0.0000,1.0000","Age 0-3: 0.0000,Age 4-7: 0.0104,Age 8-14: 0.9896,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.0971,Happy: 0.2070,Sad: 0.0002,Surprised: 0.1205,Fear: 0.0000,Disgust: 0.0002,Angry: 0.5703,Contempt: 0.0048","['Age 8-14', 'Age 4-7', 'Age 60-100']",0.9792000000000001,"['Angry', 'Happy', 'Surprised']",0.36330000000000007
ad357382-e7fc-4228-b72d-d6d535a0920b,Male,Age 4-7,Neutral,"0.9999,0.0001","Age 0-3: 0.0079,Age 4-7: 0.4996,Age 8-14: 0.4145,Age 15-24: 0.0674,Age 25-37: 0.0084,Age 38-47: 0.0007,Age 48-59: 0.0004,Age 60-100: 0.0010","Neutral: 0.6094,Happy: 0.1426,Sad: 0.0005,Surprised: 0.0026,Fear: 0.0000,Disgust: 0.0007,Angry: 0.0780,Contempt: 0.1662","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.08510000000000001,"['Neutral', 'Contempt', 'Happy']",0.44320000000000004
ad57808c-4d3d-4e6c-9ac3-d53e87ea708d,Female,Age 4-7,Neutral,"0.0709,0.9291","Age 0-3: 0.0000,Age 4-7: 0.9091,Age 8-14: 0.0909,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.6546,Happy: 0.0146,Sad: 0.0001,Surprised: 0.3252,Fear: 0.0044,Disgust: 0.0001,Angry: 0.0001,Contempt: 0.0011","['Age 4-7', 'Age 8-14', 'Age 60-100']",0.8182,"['Neutral', 'Surprised', 'Happy']",0.32939999999999997
ae0a10cd-4c25-454e-92ac-218c75b65c4b,Female,Age 4-7,Neutral,"0.3514,0.6486","Age 0-3: 0.0105,Age 4-7: 0.5150,Age 8-14: 0.4441,Age 15-24: 0.0291,Age 25-37: 0.0009,Age 38-47: 0.0000,Age 48-59: 0.0001,Age 60-100: 0.0004","Neutral: 0.6120,Happy: 0.0604,Sad: 0.0212,Surprised: 0.0167,Fear: 0.0070,Disgust: 0.0154,Angry: 0.0204,Contempt: 0.2470","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.07090000000000002,"['Neutral', 'Contempt', 'Happy']",0.365
af3a8f59-f649-493a-b400-d0db15288223,Male,Age 4-7,Neutral,"0.9398,0.0602","Age 0-3: 0.0039,Age 4-7: 0.7679,Age 8-14: 0.2246,Age 15-24: 0.0034,Age 25-37: 0.0001,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.7884,Happy: 0.0788,Sad: 0.0062,Surprised: 0.0358,Fear: 0.0023,Disgust: 0.0015,Angry: 0.0049,Contempt: 0.0820","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.5433,"['Neutral', 'Contempt', 'Happy']",0.7064
b14b625a-08b4-4490-8943-267c5bcd95b3,Male,Age 4-7,Neutral,"0.9043,0.0957","Age 0-3: 0.0054,Age 4-7: 0.5345,Age 8-14: 0.4248,Age 15-24: 0.0298,Age 25-37: 0.0048,Age 38-47: 0.0001,Age 48-59: 0.0001,Age 60-100: 0.0004","Neutral: 0.9053,Happy: 0.0140,Sad: 0.0084,Surprised: 0.0149,Fear: 0.0025,Disgust: 0.0025,Angry: 0.0089,Contempt: 0.0436","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.10969999999999996,"['Neutral', 'Contempt', 'Surprised']",0.8617
b238e48f-4d67-4217-b404-c4c20cc69883,Male,Age 4-7,Happy,"0.7251,0.2749","Age 0-3: 0.0567,Age 4-7: 0.6330,Age 8-14: 0.2964,Age 15-24: 0.0118,Age 25-37: 0.0017,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0003","Neutral: 0.2068,Happy: 0.5433,Sad: 0.0023,Surprised: 0.2052,Fear: 0.0019,Disgust: 0.0010,Angry: 0.0029,Contempt: 0.0366","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.3366,"['Happy', 'Neutral', 'Surprised']",0.3365
